"<5","5-17","18-24","25-34","35-49","50+"
0.0279980302049474,0.0173378043958289,0.0158595689786356,0.0120457986131125,0.0102334751583933,0.00668302763577813
0.0326056792564394,0.0185594088532817,0.0146099857718267,0.0106678892785293,0.00999285890488844,0.00685516512673869
0.0314800440027593,0.0176311508060868,0.0151505189948886,0.0117175138984078,0.0106340849390984,0.00693114811204941
0.0264806184911044,0.0178581537580486,0.0155247421477368,0.0115949147950756,0.01024525930474,0.00729263780244198
0.0355815354127416,0.0187041835512873,0.0153959113825965,0.0107206924670947,0.00975288819205359,0.00702183938733139
0.0294652025934725,0.0191313517104122,0.0141700579501234,0.0112273917199713,0.00958821044407875,0.00677214874723961
0.0300288494586814,0.0176869319231028,0.0159222087051007,0.0118042231177807,0.0098262460371368,0.00722201944352955
0.0300878780572139,0.0172029172496979,0.0142661967822076,0.0113427607827774,0.00984267462073269,0.00668097909130199
0.0301494191579471,0.017168700957302,0.0149055019221532,0.0114199565042868,0.0103203490829573,0.00668888672288366
0.0405481336021903,0.0173202475476211,0.0155662989339509,0.0109564221883635,0.0100748917284274,0.0066565932489018
0.0298488821229969,0.0180181059777877,0.0151332872644587,0.0106221992627346,0.0103762820219019,0.00681243347429096
0.0263552406629173,0.0184327603856804,0.0156382560213144,0.0106435487981786,0.00916394737202192,0.00693162660777973
0.0319723340096584,0.0181589292869896,0.0139331063143631,0.0108940515872285,0.00960333184723477,0.00692996197051192
0.0311019918795441,0.0180846133671409,0.0135614576221942,0.0114367221231992,0.0103392244126887,0.00702035151552955
0.0266096033446722,0.0179600400777007,0.0148416007866685,0.0107597542881129,0.00946480791266656,0.00717220087969698
0.0332765146247352,0.018962969812727,0.0149490591839783,0.0115389109218238,0.00975243197132421,0.00653755964370862
0.0359924398433686,0.017495189362153,0.0146315656299991,0.0104855430086441,0.00996680412072131,0.0068515881681065
0.0294398439217772,0.0176001440400047,0.0142967293552838,0.0115633086298655,0.0101566445972329,0.00708202377425162
0.0338906755714333,0.018353273754015,0.0140787927582746,0.0114180477785789,0.0102279941795289,0.00708733640291475
0.0313405906404393,0.0173047741702358,0.0147039573651086,0.0118418070553322,0.0104153826924738,0.00650724892112125
0.0311836651871532,0.0173299296054532,0.0157573299600975,0.0113535938044464,0.010061300731337,0.00666822406779971
0.0340362052830592,0.017296695392756,0.014647414023965,0.0107881730988075,0.00935014782533033,0.00669532539222952
0.0338911992289412,0.0183164791471052,0.0149091709948101,0.0110926019163859,0.00984263830155998,0.00672854328004833
0.0288770358751635,0.0183913949797691,0.0156699818786494,0.0114625404837527,0.00965979849376871,0.00689104706855285
0.0309546441829279,0.0180819394259338,0.0155123820173591,0.0112049588986537,0.00921692208736519,0.00707135698450885
0.0313815752954697,0.0175644908020213,0.0147401822542861,0.0112324722974691,0.0102710446858902,0.00658628900434704
0.0257612044145733,0.01870086911855,0.0130729540376747,0.011403227876403,0.00984328941406422,0.00671984945773646
0.0327972607940909,0.0173119770036394,0.0153468824742545,0.0109486803287882,0.010309271400927,0.00698808585341076
0.0349121886053495,0.0179001248063008,0.0147635213297044,0.0112575805687589,0.0101957310340836,0.00667334754693434
0.0372071658616909,0.017985807342707,0.0138259601035483,0.0105075238783436,0.0099767882607022,0.00674892929294784
0.029975638681404,0.0183520025600579,0.01517726267903,0.0102422301139224,0.00971968900523052,0.0068339366202915
0.0316127875012557,0.0181886189245773,0.0150961418162751,0.0115086755524242,0.0100405277267086,0.00660752556770134
0.0265977053592073,0.0182592319023718,0.0148718346596939,0.011210510621213,0.00999261708722648,0.00681888169851565
0.0367370383241383,0.0166874542039293,0.0153521312077968,0.0111326237241811,0.0111242852806184,0.00688541615781574
0.0325045466060351,0.0167481378954203,0.0137406928893132,0.0111855901953918,0.00970304026008552,0.0069174073653418
0.0342980450190377,0.0180177592334069,0.0154658460542638,0.0109750488204895,0.00980574682439091,0.00685922712182518
0.0291430728901083,0.0180877991326612,0.0154749090518946,0.0113926207395739,0.0101856129627267,0.00706802810213555
0.0266090083979894,0.0190229484267368,0.0150461825200053,0.0112359795884022,0.0103132385018106,0.00667299897641901
0.0286282919598717,0.0181919123099848,0.0145464072735373,0.0110126352740346,0.00969510790011342,0.00681789823101808
0.0333765503657222,0.0183675419202507,0.0153099252762108,0.0111802343661005,0.00991676437674732,0.00666887970244192
0.0275201048004026,0.0187924069231595,0.0147394463068882,0.0114994546896504,0.00989412526653657,0.00692088995335613
0.0365849402241494,0.0183591155402236,0.014652777909435,0.0105478276490176,0.0101065764724941,0.00658814148586447
0.0343564293225671,0.0175362302799301,0.0139340554928241,0.011115261257867,0.0108108118262257,0.00688176658348838
0.0379114785909269,0.0179886227519659,0.0146663115202559,0.0107204220350233,0.00964893240517786,0.0069240183861287
0.0286036907841841,0.0181791660230014,0.0144668588222341,0.0112361754610406,0.00989976794448672,0.00649621917472661
0.0303226423975974,0.0170253615210826,0.0142790036952928,0.0115806071649624,0.00979826752091818,0.00697707474850797
0.0310118707923922,0.0176970876720478,0.0154217554221191,0.011382646047625,0.00996800958753405,0.0071116881899766
0.0395148880349022,0.0184841559299766,0.0143365838902655,0.0114843397211432,0.0097235599263418,0.00684599354287334
0.0285415496244334,0.0170711901912754,0.015560081110571,0.011588202127661,0.01002306751099,0.00679760921950314
0.0332830699059557,0.0193469028603001,0.0156476386923772,0.0117384919801059,0.00994630931620595,0.00691754559931207
0.0264959849801437,0.0168732010984987,0.0147557676958661,0.011061739992179,0.0101022749937384,0.00633282947977993
0.0299645962004826,0.0172198181866584,0.0152600440369201,0.0111049595499974,0.0101574161482643,0.00707380238195659
0.0270477625746783,0.0175961580462638,0.0145877205090247,0.0109002584258274,0.0100905753526824,0.00676216429854507
0.039641662037613,0.0188574528252815,0.0156204750647354,0.0116204063463062,0.00950358132068961,0.00706200052195633
0.0326652012739745,0.0168533810156056,0.0146998545459373,0.0119594942659749,0.00954849340123673,0.00751311402381388
0.0341841057719716,0.0176046908953681,0.0154221590138114,0.0109745024279156,0.00980863985705565,0.00662385620977857
0.0304260546704088,0.0177403867310198,0.0152802786369551,0.0112808323894307,0.00950154638938665,0.00682422157654399
0.0328944393904912,0.0182870435711987,0.0157507165587425,0.0123609417335747,0.0103972442896419,0.00699303970417998
0.035313984248383,0.0179734024762996,0.0149154989266246,0.0114382858411761,0.0105194642380946,0.00676386145881417
0.0348797792448142,0.0174390251448122,0.0139379470406658,0.0111547473193231,0.00971300734336958,0.00696491864405268
0.0352019757553479,0.018480395441605,0.0161306250952841,0.0111551814688349,0.0101274301950103,0.00666155692918599
0.0229311045765258,0.0182977220829473,0.014583138307,0.0106487741821985,0.00984277199734166,0.00691336897115916
0.0339834032231987,0.0180634653420065,0.0146371975860149,0.012119303029239,0.0101715316798959,0.00661576953528188
0.0264255892504512,0.0176615219774639,0.0152231646778997,0.0113046878446962,0.00989770476564042,0.00704527791229905
0.03166211432136,0.0176960565350706,0.0144735366399597,0.011192743316991,0.0098719205279496,0.00674826820853425
0.034389073233221,0.0184766768581162,0.0147193408134173,0.0110506363831571,0.00933759430822766,0.00692262458020121
0.0260472360161733,0.0175841088950996,0.0157329630443419,0.0119027280800291,0.00987377418736886,0.00677422516419978
0.027071542660821,0.0183998032525994,0.0155891575709538,0.011113275538634,0.00967827541638884,0.00680630924976524
0.0319397006890158,0.0186254964579068,0.0147873145620083,0.0114501858428842,0.00998551505225551,0.00700260475070685
0.0296207983942823,0.0184848962926456,0.014528694495912,0.0111584537021444,0.0105944246461262,0.00679430984765694
0.0382924703137232,0.0174252603523372,0.0154346241496629,0.0110641557708965,0.00977330310228937,0.00709423562581098
0.0244842279210155,0.0184229364075356,0.0142520329816283,0.0113028497448324,0.0105237348762741,0.00679967878444789
0.0384191907738258,0.0178220715336251,0.0137897013775946,0.0118926949040104,0.0100087225609006,0.00699246410401069
0.0333775320044963,0.0180280085231374,0.0149305692805532,0.0118534391134093,0.00994562699953488,0.00712409376575452
0.033348548135195,0.0182137424419718,0.0151528530014764,0.0108731675704701,0.0097018592100084,0.00690499966009601
0.0284018935446947,0.0182482426729384,0.0141587026099866,0.010730427344994,0.00991129292842526,0.00697002258425185
0.0266258956638403,0.0176938957845843,0.014890277686714,0.0114802592297481,0.0100647242550092,0.00681021455870578
0.0271303111207181,0.0183120492171269,0.0153549397607898,0.0115333209302155,0.0101955940514236,0.00740497170387635
0.0304755789405893,0.0181635190489532,0.0155404291726663,0.0106248019559189,0.0105934116671525,0.00725609151485612
0.0283184914255247,0.0184336734724647,0.0148116656254616,0.01183875929361,0.00986403062435769,0.00660483395783867
0.028582575235708,0.0179272468910376,0.0145527242517014,0.0112982974462353,0.00957107609821617,0.00719784207891091
0.0284300989519105,0.0177866510913419,0.0153321525437369,0.0112369655948294,0.00980912886110891,0.00700905191179015
0.0396565205583125,0.0172978026755504,0.0147210648709557,0.0108888547016603,0.0101167652151795,0.00639297051009657
0.0308234771278342,0.0177554424119021,0.0151774309173976,0.0121432301767705,0.00958515710768028,0.00724002106801224
0.0368489149968071,0.0174932412356829,0.0154930588105514,0.0106062341962516,0.0102906115976811,0.00657612574496364
0.0283464102149088,0.0189543272202959,0.0154514974747468,0.0110256895865967,0.0104280386889122,0.00697007209477105
0.0274446861538262,0.0180381577879119,0.0150456845070281,0.0110180912532813,0.0107106272862214,0.00699848396453655
0.0316960744616469,0.0182716307026899,0.0151280485661267,0.0108859910972788,0.00969820481487573,0.00675905155951065
0.0348506798460653,0.0175316723057099,0.0159797114911181,0.0109691007702462,0.00946405497455129,0.00691404201361066
0.0301601248343432,0.0189227917345102,0.0153789000388225,0.0125074917469348,0.0098881839909613,0.00681023408944098
0.025315703690876,0.0182616526853985,0.0153292590329263,0.0115800153864527,0.00997198936749308,0.0071820463577678
0.0335589006352466,0.0185983091094727,0.0149332560833492,0.0107167787553818,0.00961679818871624,0.00718028206430102
0.0311275098904775,0.0178233396207471,0.0161591858655683,0.0113869506076469,0.00961652779813911,0.0069114611790593
0.0329339816555849,0.0176230873331956,0.01404314466786,0.0109748590688227,0.0103568007967037,0.00682482655931839
0.0312855593618274,0.0169565607225911,0.0149024423656522,0.0111016180817729,0.0103618220107715,0.00653032452024127
0.0321080233791461,0.0178546291848869,0.0156759085729196,0.011251931627899,0.00935286251005664,0.00686289776703189
0.0362257964933842,0.018379226209757,0.0144763479987263,0.0117062699877735,0.0103638726847189,0.00680740653576269
0.0303251084832757,0.0176074069922854,0.0146776391289963,0.0118101828119059,0.00998633866736569,0.00706582239260968
0.0316779595762381,0.0177450097632339,0.0149528897280674,0.0111707359364485,0.0101044831580558,0.00700839003456411
0.0333061975721743,0.0181617491779663,0.0163217750387403,0.0108238723725175,0.0102768196192149,0.00688129083512034
0.0329592693826565,0.0177967962714811,0.0151271303430166,0.0113485513898876,0.0102265023602042,0.00703044315578735
0.029171547944076,0.0176632556917798,0.0153408176630072,0.011427908910272,0.0101881408479338,0.00651069675377226
0.0257141781298342,0.0171750150474128,0.0149049899987835,0.0117823419818845,0.0102002523025723,0.00701040160352345
0.0318662764826556,0.018346328191553,0.0144246114101814,0.0111469279092871,0.0102523769996601,0.0065040268341215
0.0316621525225929,0.018186511355826,0.0151723877194093,0.0110453723119805,0.010151657485501,0.00651237875046866
0.0334013118469398,0.0180149853799895,0.0150279054796668,0.0106262545291839,0.0105152862730339,0.00691185288949402
0.0289174715903753,0.018890208153913,0.0158685272568877,0.012204962410104,0.0105159784340903,0.00668145412854317
0.0310266405585401,0.0181453978085773,0.0141659704144059,0.0118361839442396,0.0104875806168795,0.00710813408788748
0.0343882822957836,0.0187058168501702,0.0144626977214559,0.0111459794584931,0.0104969530671902,0.00646202677552363
0.0284461812601833,0.0189137115136853,0.0149744966324089,0.0110918879224695,0.00996906805115342,0.00705924963455731
0.0307346520578756,0.0182602512489523,0.0145253810706994,0.0112437489515293,0.00992672831173432,0.00729948588607185
0.0275110222630396,0.018487135287772,0.0149834335256506,0.0110488971630918,0.00999642071259147,0.00697375624325785
0.0313263315458904,0.0187171444276695,0.0159002925702227,0.0113274364671471,0.0100061169499571,0.00684901679739716
0.032587964954779,0.0174098213421354,0.0146519695572062,0.0108623734138457,0.00981875111048451,0.00674435436053391
0.0395767963488601,0.0181255464431494,0.0151715868885383,0.0119582335288553,0.0102306913108752,0.00693094924810363
0.0353692975260766,0.0174047116322884,0.0150480749645114,0.0114707876046998,0.00931662110835002,0.0066408850591884
0.0402514967948504,0.0180362475040563,0.014602590302088,0.0108124913390604,0.0101469117256468,0.00687823982583545
0.0344698602573923,0.0183102380477806,0.0165289941910519,0.0115690606758555,0.00995567208307422,0.00687148209294976
0.0290867086069536,0.0183112523174223,0.0143639275010093,0.010801319266712,0.00991216791486755,0.0069263520894613
0.0272020640513482,0.0198001297660218,0.0152869523137331,0.0115342281162467,0.0102133717267827,0.00687198884563258
0.0287591813343742,0.0177830750227472,0.0147446167781927,0.0112730557396419,0.00973756357948142,0.00718297338263503
0.0315678446979027,0.0181069096194017,0.0147749559997963,0.0114418393348723,0.0102633406123164,0.00662197911403309
0.0319063156025879,0.0179563538777507,0.0149656012579522,0.0107629505853443,0.0102182310047988,0.00633160419404031
0.0254004930120775,0.0178139714117109,0.0150727395883395,0.0110957045092704,0.010423617622409,0.00672013326580804
0.0390532448217495,0.0179339813557472,0.0144388653458654,0.0105738610219447,0.00972350955912183,0.00685400964525253
0.0249796104440774,0.0173516074676325,0.0155157199567592,0.0108812202719113,0.010005422910082,0.00677376938428605
0.0265055510792191,0.0186034621741761,0.0159863750481866,0.0113236278729167,0.00977855799334139,0.0064102267984898
0.0260051547466543,0.0186029676727126,0.0148392259514061,0.0126182668577845,0.0101286997072163,0.00670238847759173
0.0253768584405309,0.0181796925715813,0.0153795156572338,0.0111469932578579,0.010145862954371,0.00677059981825135
0.0271959975382516,0.0177272008990255,0.016254327167197,0.0108944121859034,0.00996523884877833,0.0067646038619394
0.0322023142786862,0.0179224810222427,0.0154949779737269,0.0116177279315282,0.0098480370540237,0.00684194851730917
0.0323995958354424,0.0183061794023751,0.0149723840998728,0.011198381050522,0.00979885382222719,0.00679155365685781
0.0370201618326182,0.0176996916793837,0.0152848287815143,0.011213088024244,0.00972776921442346,0.00648129731094576
0.0387261309528327,0.0186789954205937,0.0151903798305985,0.0111404516327669,0.0103339229942669,0.00707442526268513
0.0398477008232566,0.0176973467538687,0.0148944804751209,0.0105502306129772,0.0109670848722163,0.00718426936314903
0.0369711216400249,0.0181414949643182,0.0141937087733495,0.0105988058924309,0.0101752031911369,0.00671819720723777
0.0300557940464173,0.0176019095147665,0.015797431696701,0.0120498799058465,0.0100320901807638,0.00708879586214508
0.035182762037516,0.0175760330069508,0.0142615432334257,0.011639780882152,0.0100061259735102,0.00722388761799551
0.0309286700559637,0.0185525641087395,0.0155113919505698,0.0114751496332026,0.00968499542293437,0.00648255219743477
0.026336021455992,0.018160378428751,0.0144724658065364,0.0108546637888712,0.00962683645096258,0.00691167198898914
0.0308022026829518,0.0189558965339718,0.0152900229858562,0.010898388179016,0.0105762784955185,0.00681824919532408
0.0306257786719743,0.0177203346356401,0.0156108577458515,0.0115212291858528,0.01034500119595,0.00674851099381361
0.0303110032146669,0.0182467648553334,0.0150484046162425,0.0107550171938183,0.0103867210432955,0.00685782989032711
0.0324521159636567,0.0187476917670369,0.0149443255731654,0.0118262343601884,0.00981850866399853,0.00681232459385802
0.0287146480194326,0.0185806616270522,0.0152808080058518,0.011328324650563,0.00981832042029702,0.00673459274362286
0.0322789235076508,0.0183000002079339,0.0147858108522404,0.011527677450261,0.0104154548289513,0.00661312038165226
0.0287975518608572,0.0177890173685639,0.0140821943794915,0.0113840162237079,0.0100922189469581,0.00654731072067585
0.0300460543743431,0.0165453613832522,0.0147825190745833,0.0115519447100746,0.00999367289088844,0.00681516929399771
0.0291284187243852,0.0181668413030474,0.0143341511268747,0.0116882845889976,0.0100006961878076,0.00696779836591781
0.026753411805702,0.0172606948134333,0.0138865964971104,0.0111640592953186,0.0110592861187343,0.00672832846247885
0.0301910710377519,0.0179490283285399,0.014288667041399,0.0110522766720186,0.00967586230979018,0.00688808801210002
0.0328942368210044,0.0179341924835456,0.0147728644042067,0.0119300339029181,0.00978809654297692,0.00727307873009424
0.0354547467229835,0.0183755603753646,0.0143335232945082,0.0106109807035011,0.0102201663108095,0.00714512944176066
0.0334083747406225,0.0185963605261747,0.0145002119038157,0.0107445552873026,0.0100399173455382,0.00716358366005925
0.0323069798763883,0.0170912805471694,0.0153993332306373,0.0118602213337328,0.010328887800097,0.0068504936878051
0.0316132675876883,0.0183997581191985,0.0143960479204805,0.0110442082369191,0.0102297435065608,0.00661175899952821
0.0302923057766626,0.0174104290298807,0.0142200156658309,0.0117145081254482,0.00956288103891605,0.00683281268039494
0.030694164604985,0.0178666494230702,0.0146405572726861,0.0107815572421788,0.0100753895056328,0.00700258812021664
0.0360143500445647,0.0179741286594251,0.0150318969564033,0.0113420422094593,0.0107844900629726,0.00661333073670831
0.0273377772199677,0.0175680878126245,0.0138148341181348,0.0112209115576413,0.0103621938628435,0.00723706651200923
0.0292712747015139,0.0183180838713438,0.0143146490168233,0.0110317135578678,0.0102801665064089,0.00634584597790436
0.0265448461169168,0.017783805131347,0.0151054553719074,0.0109982564909763,0.0102213812969593,0.00643849018727929
0.0376326818764968,0.0180730018986286,0.0147647514196948,0.010634993565017,0.0103820997358095,0.00696385489689595
0.0290304881884528,0.0172384338902,0.0151065330286248,0.0114484879528165,0.0104797964607892,0.00679907164232171
0.0379436485160501,0.0185446028597394,0.0161824815124649,0.0114209022534236,0.00994972743538262,0.00714525075423445
0.0331811709129598,0.0176299315868198,0.0151383368912579,0.0108477188517948,0.0100419215847399,0.00653326800753877
0.0283337046427916,0.0176864677023919,0.0166712340534002,0.0111530760883964,0.00978529268354803,0.00655830655546913
0.0347751759876556,0.0180808345496713,0.0148154852708698,0.0109089712679818,0.0100169562960425,0.00670666413989196
0.0304724980368461,0.0178517971817073,0.0147142557946149,0.0107845225815318,0.0101175117232057,0.00705190140237223
0.0386426951503592,0.0188033379384214,0.0142885632045369,0.0112264090638254,0.0101539748795165,0.00675151751745563
0.0314409182061209,0.0182195425488692,0.0155999348993846,0.0111329229880841,0.00982278998276155,0.00702587965340661
0.0342189985630146,0.0173621087398828,0.0148439068120782,0.0112750831398818,0.0101328318647159,0.00675074552869363
0.0389288966551408,0.0182893640236929,0.0152295633393713,0.0108751811270356,0.0101875329984954,0.00695890435865247
0.0321048700115422,0.0183811946167369,0.0154414358946206,0.0110005686850755,0.0105063890600314,0.00728276613249069
0.0351207026761255,0.0185352462593563,0.0150238397266786,0.0112217449626944,0.00922190315514437,0.00691558055142373
0.0321442864917104,0.0169114090858965,0.0158559869609693,0.0113827874289948,0.0102042306946097,0.00658264440919448
0.0339967675132809,0.0187409685028795,0.0140708884383902,0.0109656207565293,0.0100435732772912,0.00708281037576324
0.0273248648074652,0.0183113761408971,0.0157487321531121,0.0118255110257116,0.00961316350262935,0.00677141007644506
0.0327433700008196,0.0181906992567687,0.0155269467404027,0.010472187643172,0.00918116020735685,0.00670879740856111
0.0331056659877596,0.0174003201686172,0.0149320549929055,0.0111508317745779,0.00999646433853264,0.00668146219004339
0.036667297927928,0.0182999556299604,0.0138718140380697,0.0104283357677656,0.00998592687199289,0.00726145517525548
0.0289241722872455,0.017415995411383,0.0133057529313725,0.0116067686544188,0.00998189683227882,0.00639240006169452
0.0280988069088496,0.017689878736033,0.015845163059926,0.010967479889193,0.0101574250316772,0.00641375108800494
0.0380376504307711,0.0167899283107329,0.0155785350135929,0.0117993147424879,0.00989760625630778,0.00681464246356878
0.0304384898966125,0.0175171061786309,0.0152078510073591,0.0103737824614686,0.00991035286255364,0.0064671168379121
0.0290961019373862,0.0181527553116823,0.0150742355161123,0.01095574407632,0.0102116157263538,0.00712037343260006
0.0301932969313801,0.0176726915504014,0.0157891240428699,0.0111164799888764,0.00938827870894454,0.00656068185377292
0.0307716331072328,0.0184902907554536,0.0155619879148996,0.0113487336269705,0.0101940250485233,0.00647037433928487
0.0355931483771755,0.0174800494556755,0.0151663355642093,0.0114035071416029,0.0103075396141136,0.00661343447491172
0.0359212711234081,0.0170522583156458,0.0139320654267332,0.0109620738042924,0.0105388480790352,0.00703430880485097
0.0258456277396936,0.0180251788267089,0.0139370842208275,0.0112568019382377,0.00980033677184569,0.00707909433862578
0.0401117738625846,0.0177169452777709,0.0151400939288055,0.0103711629913658,0.00990895515051906,0.00666740933573963
0.0369465094561692,0.017839749551999,0.0155276254480648,0.0112830653718114,0.0102126938231632,0.00718453245242488
0.0338933249246634,0.017492756709291,0.0152125916653153,0.01053369767781,0.0095402863213383,0.00714890206689997
0.0326023906179822,0.017320474964509,0.0143098706768007,0.0112574338499681,0.00925139013457458,0.00681625640788316
